States,Years,Quarter,Pincodes,Transaction_count,Transaction_amount
Telangana,2020,2,500049.0,324,54079
Telangana,2020,2,500037.0,318,54881
Telangana,2020,3,500072.0,1103,243812
Telangana,2020,3,505001.0,720,199780
Telangana,2020,3,500018.0,641,134696
Telangana,2020,3,502032.0,498,128525
Telangana,2020,3,500050.0,498,121764
Telangana,2020,3,500037.0,474,102325
Telangana,2020,3,500039.0,467,103357
Telangana,2020,3,500090.0,449,114105
Telangana,2020,3,506002.0,446,94941
Telangana,2020,3,500055.0,446,102654
Telangana,2020,4,500072.0,554,307425
Telangana,2020,4,505001.0,392,174633
Telangana,2020,4,500018.0,332,168924
Telangana,2020,4,506002.0,293,153947
Telangana,2020,4,500037.0,283,116688
Telangana,2020,4,500039.0,279,143882
Telangana,2020,4,500070.0,267,130038
Telangana,2020,4,502032.0,260,180792
Telangana,2020,4,500013.0,258,101988
Telangana,2020,4,500055.0,256,184308
Telangana,2021,1,500072.0,677,374999
Telangana,2021,1,505001.0,575,322142
Telangana,2021,1,506002.0,397,213380
Telangana,2021,1,500018.0,383,197045
Telangana,2021,1,500039.0,378,152725
Telangana,2021,1,500055.0,354,204602
Telangana,2021,1,502032.0,330,210415
Telangana,2021,1,506011.0,330,168168
Telangana,2021,1,500037.0,321,149660
Telangana,2021,1,500016.0,315,153952
Telangana,2021,2,500072.0,915,574372
Telangana,2021,2,500018.0,527,388530
Telangana,2021,2,505001.0,504,298681
Telangana,2021,2,500055.0,420,312645
Telangana,2021,2,500037.0,420,248360
Telangana,2021,2,502032.0,403,406899
Telangana,2021,2,500050.0,395,309901
Telangana,2021,2,500090.0,382,301178
Telangana,2021,2,506002.0,373,232646
Telangana,2021,2,500039.0,364,267200
Telangana,2021,3,500072.0,803,638626
Telangana,2021,3,500055.0,466,380827
Telangana,2021,3,505001.0,465,261499
Telangana,2021,3,506002.0,397,256211
Telangana,2021,3,500018.0,396,275618
Telangana,2021,3,502032.0,378,313949
Telangana,2021,3,500070.0,347,296111
Telangana,2021,3,500039.0,346,213873
Telangana,2021,3,500037.0,332,245548
Telangana,2021,3,500008.0,330,262760
Telangana,2021,4,500072.0,1157,1344799
Telangana,2021,4,506002.0,633,578264
Telangana,2021,4,505001.0,613,614076
Telangana,2021,4,500018.0,545,588758
Telangana,2021,4,500055.0,535,558788
Telangana,2021,4,506011.0,528,514440
Telangana,2021,4,500039.0,477,511150
Telangana,2021,4,500050.0,474,562598
Telangana,2021,4,500081.0,463,372582
Telangana,2021,4,500090.0,460,576149
Telangana,2022,1,500072.0,1197,1628490
Telangana,2022,1,500018.0,636,765474
Telangana,2022,1,505001.0,627,751799
Telangana,2022,1,502032.0,600,1046477
Telangana,2022,1,500090.0,545,914672
Telangana,2022,1,500055.0,535,611682
Telangana,2022,1,500081.0,511,625476
Telangana,2022,1,500039.0,505,757060
Telangana,2022,1,500037.0,494,719508
Telangana,2022,1,500008.0,483,707247
Telangana,2022,2,500072.0,1794,2115388
Telangana,2022,2,502032.0,827,956155
Telangana,2022,2,505001.0,818,975112
Telangana,2022,2,500090.0,810,1025676
Telangana,2022,2,500081.0,807,1130184
Telangana,2022,2,500055.0,770,888907
Telangana,2022,2,500050.0,761,1019995
Telangana,2022,2,500008.0,755,1092191
Telangana,2022,2,500018.0,753,866766
Telangana,2022,2,500049.0,678,895135
Telangana,2022,3,500072.0,2176,2594114
Telangana,2022,3,502032.0,1024,1315666
Telangana,2022,3,500050.0,937,1161040
Telangana,2022,3,500081.0,932,1042202
Telangana,2022,3,500018.0,886,944169
Telangana,2022,3,500032.0,850,1104144
Telangana,2022,3,500049.0,849,995900
Telangana,2022,3,500090.0,814,1141691
Telangana,2022,3,500008.0,808,1036944
Telangana,2022,3,500055.0,775,972893
Telangana,2022,4,500072.0,2486,3151661
Telangana,2022,4,502032.0,1324,1750163
Telangana,2022,4,500081.0,1303,1734951
Telangana,2022,4,500050.0,1239,1597223
Telangana,2022,4,500090.0,1135,1702198
Telangana,2022,4,500032.0,1127,1498306
Telangana,2022,4,500018.0,1088,1369359
Telangana,2022,4,500008.0,1082,1517560
Telangana,2022,4,500049.0,1026,1311070
Telangana,2022,4,500084.0,922,1371543
Telangana,2023,1,500072.0,2244,3175666
Telangana,2023,1,500081.0,1217,1843487
Telangana,2023,1,502032.0,1201,1680203
Telangana,2023,1,500032.0,1105,1537297
Telangana,2023,1,500090.0,993,1591989
Telangana,2023,1,500050.0,984,1352634
Telangana,2023,1,500049.0,951,1428556
Telangana,2023,1,500018.0,878,1141526
Telangana,2023,1,500084.0,822,1213810
Telangana,2023,1,500008.0,813,1390332
Telangana,2023,2,500072.0,2534,3686902
Telangana,2023,2,500081.0,1399,1778583
Telangana,2023,2,502032.0,1209,1868222
Telangana,2023,2,500032.0,1157,1566779
Telangana,2023,2,500049.0,1127,1548898
Telangana,2023,2,500090.0,1109,1607125
Telangana,2023,2,500050.0,995,1350942
Telangana,2023,2,500008.0,987,1610214
Telangana,2023,2,500084.0,937,1386693
Telangana,2023,2,500055.0,849,1145290
Telangana,2023,3,500072.0,2646,3365765
Telangana,2023,3,500081.0,1619,1854178
Telangana,2023,3,500032.0,1435,1780152
Telangana,2023,3,502032.0,1328,1935123
Telangana,2023,3,500049.0,1228,1728277
Telangana,2023,3,500084.0,1204,1706834
Telangana,2023,3,500090.0,1198,1699891
Telangana,2023,3,500018.0,1097,1230202
Telangana,2023,3,500050.0,1074,1484906
Telangana,2023,3,500055.0,1026,1330505
Telangana,2023,4,500072.0,2539,4276139
Telangana,2023,4,500081.0,1632,2281247
Telangana,2023,4,500032.0,1434,2473246
Telangana,2023,4,502032.0,1402,2566288
Telangana,2023,4,500050.0,1183,2071352
Telangana,2023,4,500090.0,1162,2094937
Telangana,2023,4,500084.0,1107,1803387
Telangana,2023,4,500008.0,1094,2019954
Telangana,2023,4,500049.0,1075,1778293
Telangana,2023,4,500018.0,1019,1453962
Telangana,2024,1,500072.0,2338,3847111
Telangana,2024,1,500081.0,1577,2401770
Telangana,2024,1,500032.0,1450,2447244
Telangana,2024,1,502032.0,1320,2054554
Telangana,2024,1,500008.0,1140,2013858
Telangana,2024,1,500090.0,1137,2169121
Telangana,2024,1,500049.0,1071,1613015
Telangana,2024,1,500050.0,1062,1654271
Telangana,2024,1,500018.0,1023,1517021
Telangana,2024,1,500055.0,1013,1431275
Telangana,2024,2,500072.0,1966,3066397
Telangana,2024,2,500081.0,1516,2573675
Telangana,2024,2,500032.0,1305,2309301
Telangana,2024,2,502032.0,1252,2385381
Telangana,2024,2,500090.0,1055,2116300
Telangana,2024,2,500008.0,974,1791870
Telangana,2024,2,500050.0,973,1696839
Telangana,2024,2,500084.0,936,1993579
Telangana,2024,2,500049.0,924,1713440
Telangana,2024,2,500018.0,870,1379078
Telangana,2024,3,500072.0,2327,3766931
Telangana,2024,3,500081.0,2100,3137168
Telangana,2024,3,500090.0,1406,2649085
Telangana,2024,3,502032.0,1403,2879218
Telangana,2024,3,500049.0,1304,2492280
Telangana,2024,3,500032.0,1150,2001717
Telangana,2024,3,500055.0,1015,1426079
Telangana,2024,3,500008.0,947,1851813
Telangana,2024,3,500084.0,918,1744947
Telangana,2024,3,500039.0,910,1516242
Telangana,2024,4,500072.0,2743,4242713
Telangana,2024,4,500081.0,2391,3983642
Telangana,2024,4,500090.0,1612,3102627
Telangana,2024,4,502032.0,1586,3073480
Telangana,2024,4,500049.0,1472,2441473
Telangana,2024,4,500008.0,1264,2336819
Telangana,2024,4,500032.0,1263,2124253
Telangana,2024,4,500055.0,1211,1625928
Telangana,2024,4,500084.0,1069,1957097
Telangana,2024,4,500039.0,1009,1565069
Tripura,2020,2,799001.0,10,1941
Tripura,2020,2,799114.0,9,1881
Tripura,2020,2,799005.0,7,1817
Tripura,2020,2,799045.0,6,1355
Tripura,2020,2,799006.0,4,1165
Tripura,2020,2,799007.0,4,693
Tripura,2020,2,799102.0,3,462
Tripura,2020,2,799003.0,3,1272
Tripura,2020,2,799143.0,3,744
Tripura,2020,2,799251.0,3,462
Tripura,2020,3,799001.0,34,10471
Tripura,2020,3,799003.0,20,5426
Tripura,2020,3,799002.0,10,2573
Tripura,2020,3,799251.0,9,1891
Tripura,2020,3,799004.0,9,1929
Tripura,2020,3,799250.0,8,1788
Tripura,2020,3,799101.0,8,1772
Tripura,2020,3,799006.0,7,1411
Tripura,2020,3,799264.0,7,1654
Tripura,2020,3,799114.0,7,2735
Tripura,2020,4,799001.0,19,7373
Tripura,2020,4,799003.0,18,8104
Tripura,2020,4,799007.0,14,7032
Tripura,2020,4,799008.0,10,7150
Tripura,2020,4,799006.0,10,5135
Tripura,2020,4,799035.0,9,1176
Tripura,2020,4,799004.0,9,5337
Tripura,2020,4,799250.0,8,4751
Tripura,2020,4,799201.0,7,2130
Tripura,2020,4,799264.0,7,7234
Tripura,2021,1,799001.0,40,25228
Tripura,2021,1,799002.0,17,7801
Tripura,2021,1,799003.0,16,4304
Tripura,2021,1,799250.0,15,8638
Tripura,2021,1,799005.0,14,4319
Tripura,2021,1,799014.0,12,6264
Tripura,2021,1,799102.0,11,6073
Tripura,2021,1,799006.0,11,7178
Tripura,2021,1,799277.0,10,1008
Tripura,2021,1,799008.0,10,4544
Tripura,2021,2,799003.0,27,36368
Tripura,2021,2,799001.0,26,22527
Tripura,2021,2,799005.0,18,12981
Tripura,2021,2,799007.0,17,13423
Tripura,2021,2,799250.0,13,6220
Tripura,2021,2,799002.0,13,11985
Tripura,2021,2,799015.0,11,12153
Tripura,2021,2,799006.0,11,21226
Tripura,2021,2,799261.0,10,6122
Tripura,2021,2,799004.0,9,6884
Tripura,2021,3,799001.0,65,56240
Tripura,2021,3,799003.0,43,102051
Tripura,2021,3,799007.0,28,34908
Tripura,2021,3,799006.0,27,23520
Tripura,2021,3,799014.0,18,19044
Tripura,2021,3,799004.0,18,12797
Tripura,2021,3,799114.0,18,19126
Tripura,2021,3,799002.0,18,19229
Tripura,2021,3,799005.0,12,6900
Tripura,2021,3,799012.0,12,15958
Tripura,2021,4,799001.0,65,64361
Tripura,2021,4,799003.0,48,59889
Tripura,2021,4,799006.0,46,60800
Tripura,2021,4,799002.0,28,45587
Tripura,2021,4,799114.0,27,57667
Tripura,2021,4,799004.0,24,50079
Tripura,2021,4,799007.0,23,43242
Tripura,2021,4,799005.0,20,21635
Tripura,2021,4,799155.0,20,24781
Tripura,2021,4,799144.0,19,29079
Tripura,2022,1,799001.0,95,137163
Tripura,2022,1,799003.0,72,86537
Tripura,2022,1,799007.0,36,50259
Tripura,2022,1,799002.0,35,64386
Tripura,2022,1,799004.0,33,55804
Tripura,2022,1,799114.0,32,68454
Tripura,2022,1,799006.0,31,42497
Tripura,2022,1,799005.0,30,33377
Tripura,2022,1,799045.0,27,41517
Tripura,2022,1,799260.0,26,42603
Tripura,2022,2,799001.0,101,98404
Tripura,2022,2,799003.0,75,109441
Tripura,2022,2,799006.0,59,73775
Tripura,2022,2,799002.0,42,45084
Tripura,2022,2,799045.0,40,39389
Tripura,2022,2,799114.0,39,53762
Tripura,2022,2,799007.0,31,46942
Tripura,2022,2,799014.0,30,40387
Tripura,2022,2,799004.0,30,45515
Tripura,2022,2,799115.0,30,60642
Tripura,2022,3,799001.0,153,144941
