States,Years,Quarter,Pincodes,Transaction_count,Transaction_amount
Odisha,2024,2,751010.0,8906555,9039462574
Odisha,2024,2,751012.0,8892544,8191315349
Odisha,2024,2,751029.0,8130606,7170217103
Odisha,2024,2,751007.0,7777826,8047842757
Odisha,2024,3,751002.0,16036314,18359676490
Odisha,2024,3,751006.0,15540259,17061231447
Odisha,2024,3,751024.0,14832069,12469808984
Odisha,2024,3,751019.0,11546448,11959316110
Odisha,2024,3,755026.0,10532404,7885234163
Odisha,2024,3,768201.0,9624630,10131979916
Odisha,2024,3,751010.0,9520837,9136739730
Odisha,2024,3,751017.0,9432700,8975497231
Odisha,2024,3,753001.0,8632564,10280159195
Odisha,2024,3,754141.0,8605909,8654454050
Odisha,2024,4,751002.0,17603801,19745929950
Odisha,2024,4,751006.0,17182248,18352686272
Odisha,2024,4,751024.0,15805619,12996278707
Odisha,2024,4,751019.0,12612174,12971859483
Odisha,2024,4,755026.0,11300567,8410829509
Odisha,2024,4,768201.0,10761412,11411531517
Odisha,2024,4,751010.0,10519518,9737241581
Odisha,2024,4,751017.0,10290705,9676122097
Odisha,2024,4,753001.0,9825637,11643606478
Odisha,2024,4,751003.0,9458031,8316982103
Puducherry,2018,1,605001.0,18580,28058155
Puducherry,2018,1,605110.0,9345,13842443
Puducherry,2018,1,605107.0,7493,7570761
Puducherry,2018,1,609602.0,7123,12763713
Puducherry,2018,1,605008.0,6302,12458779
Puducherry,2018,1,533464.0,5948,9167585
Puducherry,2018,1,605009.0,5641,8408678
Puducherry,2018,1,605014.0,5630,6013807
Puducherry,2018,1,605004.0,5364,10811341
Puducherry,2018,1,605013.0,4397,8528010
Puducherry,2018,2,605001.0,18495,37995581
Puducherry,2018,2,609602.0,13253,28014435
Puducherry,2018,2,605110.0,11376,22195528
Puducherry,2018,2,605107.0,9663,18000647
Puducherry,2018,2,605008.0,7543,18002920
Puducherry,2018,2,605004.0,7375,18377553
Puducherry,2018,2,605009.0,7188,17711371
Puducherry,2018,2,533464.0,6204,15165659
Puducherry,2018,2,605013.0,5546,13256853
Puducherry,2018,2,605014.0,5270,8854893
Puducherry,2018,3,605001.0,25761,53968835
Puducherry,2018,3,605110.0,15031,30719719
Puducherry,2018,3,609602.0,14900,31103921
Puducherry,2018,3,533464.0,14243,20556915
Puducherry,2018,3,605107.0,13789,26845964
Puducherry,2018,3,605008.0,10927,26497104
Puducherry,2018,3,605009.0,10910,26011406
Puducherry,2018,3,605014.0,10801,15494755
Puducherry,2018,3,605004.0,10008,27946025
Puducherry,2018,3,605013.0,7513,21852656
Puducherry,2018,4,605001.0,37035,78460608
Puducherry,2018,4,605110.0,25680,50946223
Puducherry,2018,4,605107.0,24402,41513534
Puducherry,2018,4,609602.0,21548,44555464
Puducherry,2018,4,605009.0,20103,39314932
Puducherry,2018,4,605008.0,19942,40109676
Puducherry,2018,4,605004.0,17876,38997180
Puducherry,2018,4,533464.0,14991,30135591
Puducherry,2018,4,605014.0,14326,19083463
Puducherry,2018,4,605013.0,13969,32965559
Puducherry,2019,1,605001.0,95615,184464722
Puducherry,2019,1,605110.0,36145,68934040
Puducherry,2019,1,605009.0,35208,58126077
Puducherry,2019,1,605008.0,31710,51818824
Puducherry,2019,1,605107.0,31486,51342231
Puducherry,2019,1,609602.0,28604,55456886
Puducherry,2019,1,605014.0,27108,27468511
Puducherry,2019,1,605004.0,25937,51762957
Puducherry,2019,1,533464.0,24489,44751665
Puducherry,2019,1,605013.0,21374,45799741
Puducherry,2019,2,605001.0,193489,426451667
Puducherry,2019,2,605110.0,37689,77094899
Puducherry,2019,2,605008.0,30609,61964965
Puducherry,2019,2,605009.0,29416,60762211
Puducherry,2019,2,605004.0,29189,61710656
Puducherry,2019,2,605107.0,28573,52854663
Puducherry,2019,2,605011.0,25016,52098809
Puducherry,2019,2,605013.0,23565,52813502
Puducherry,2019,2,533464.0,23022,49923875
Puducherry,2019,2,605014.0,21852,28876320
Puducherry,2019,3,605001.0,173040,472479109
Puducherry,2019,3,605110.0,50447,90197699
Puducherry,2019,3,605004.0,41099,80181431
Puducherry,2019,3,605008.0,41053,80448342
Puducherry,2019,3,605014.0,38127,41616308
Puducherry,2019,3,605009.0,37590,69190359
Puducherry,2019,3,605011.0,35877,70054655
Puducherry,2019,3,605107.0,35385,62817766
Puducherry,2019,3,605013.0,33930,64912806
Puducherry,2019,3,533464.0,33240,64060521
Puducherry,2019,4,605001.0,226313,555018146
Puducherry,2019,4,605110.0,73196,132596109
Puducherry,2019,4,605014.0,65254,51107352
Puducherry,2019,4,605004.0,57316,111318913
Puducherry,2019,4,605008.0,56648,106132928
Puducherry,2019,4,605009.0,53365,95291322
Puducherry,2019,4,605011.0,51998,96918891
Puducherry,2019,4,605002.0,51653,100894192
Puducherry,2019,4,605107.0,49697,85686173
Puducherry,2019,4,533464.0,48736,91368452
Puducherry,2020,1,605002.0,250193,607417165
Puducherry,2020,1,605110.0,95145,157067778
Puducherry,2020,1,605014.0,72549,57769172
Puducherry,2020,1,605004.0,68675,132229545
Puducherry,2020,1,605008.0,67547,121217950
Puducherry,2020,1,605001.0,65279,102078052
Puducherry,2020,1,533464.0,65016,129871510
Puducherry,2020,1,605009.0,64550,110614566
Puducherry,2020,1,605107.0,61507,100308696
Puducherry,2020,1,605011.0,59095,104857366
Puducherry,2020,2,605002.0,214453,575796923
Puducherry,2020,2,605110.0,99127,160548680
Puducherry,2020,2,533464.0,78024,142084096
Puducherry,2020,2,605107.0,68648,106402037
Puducherry,2020,2,605008.0,64529,109643234
Puducherry,2020,2,605004.0,61104,103916385
Puducherry,2020,2,605009.0,60243,107030573
Puducherry,2020,2,605010.0,40672,66802177
Puducherry,2020,2,605007.0,39600,64493209
Puducherry,2020,2,605011.0,35334,69997954
Puducherry,2020,3,605002.0,563408,1463605727
Puducherry,2020,3,605110.0,130756,231265112
Puducherry,2020,3,533464.0,105613,212350487
Puducherry,2020,3,605008.0,96375,170852507
Puducherry,2020,3,605004.0,93247,174208217
Puducherry,2020,3,605107.0,91162,156565880
Puducherry,2020,3,605009.0,86795,157999316
Puducherry,2020,3,605011.0,62198,124850341
Puducherry,2020,3,605010.0,61273,105424473
Puducherry,2020,3,605013.0,56558,105330617
Puducherry,2020,4,605002.0,638379,1383994730
Puducherry,2020,4,605110.0,224634,371707328
Puducherry,2020,4,533464.0,182547,363312762
Puducherry,2020,4,605008.0,165010,273704927
Puducherry,2020,4,605004.0,162165,284031309
Puducherry,2020,4,605107.0,148982,237206376
Puducherry,2020,4,605009.0,145128,236730638
Puducherry,2020,4,605011.0,129838,238763540
Puducherry,2020,4,605001.0,119892,189093474
Puducherry,2020,4,605013.0,109509,195796386
Puducherry,2021,1,605002.0,1036280,1941081627
Puducherry,2021,1,605110.0,241566,414864452
Puducherry,2021,1,533464.0,178609,375222412
Puducherry,2021,1,605004.0,169709,304441342
Puducherry,2021,1,605008.0,166417,287326791
Puducherry,2021,1,605009.0,162355,267262410
Puducherry,2021,1,605107.0,161702,276947022
Puducherry,2021,1,605001.0,148796,235818155
Puducherry,2021,1,605011.0,141034,263566444
Puducherry,2021,1,605013.0,122949,219820896
Puducherry,2021,2,605002.0,1448920,2544720177
Puducherry,2021,2,605110.0,260753,433244727
Puducherry,2021,2,533464.0,212893,448908147
Puducherry,2021,2,605107.0,183884,299066522
Puducherry,2021,2,605008.0,175805,297898075
Puducherry,2021,2,605009.0,174981,286998108
Puducherry,2021,2,605004.0,171368,304851936
Puducherry,2021,2,605010.0,115420,189558713
Puducherry,2021,2,605011.0,111470,201185021
Puducherry,2021,2,605007.0,109332,188239612
Puducherry,2021,3,605002.0,1867399,3253487986
Puducherry,2021,3,605110.0,346358,583798360
Puducherry,2021,3,533464.0,289263,571731115
Puducherry,2021,3,605107.0,246787,383395062
Puducherry,2021,3,605004.0,239043,424823526
Puducherry,2021,3,605008.0,233980,391079600
Puducherry,2021,3,605009.0,223798,350806665
Puducherry,2021,3,605001.0,207798,307368142
Puducherry,2021,3,605011.0,192556,352712596
Puducherry,2021,3,605013.0,165590,280835751
Puducherry,2021,4,605002.0,2320004,3824140612
Puducherry,2021,4,605110.0,424922,684663384
Puducherry,2021,4,533464.0,360182,704806775
Puducherry,2021,4,605107.0,302520,460660284
Puducherry,2021,4,605004.0,292666,510633276
Puducherry,2021,4,605008.0,283470,465029965
Puducherry,2021,4,605001.0,279864,395913652
Puducherry,2021,4,605009.0,272096,424087701
Puducherry,2021,4,605011.0,248717,428758472
Puducherry,2021,4,605013.0,200735,334286482
Puducherry,2022,1,605002.0,2725323,4579265602
Puducherry,2022,1,605110.0,483083,778386535
Puducherry,2022,1,533464.0,410527,819248314
Puducherry,2022,1,605107.0,348546,526679480
Puducherry,2022,1,605004.0,333638,574236328
Puducherry,2022,1,605008.0,323707,527327358
Puducherry,2022,1,605001.0,323420,445818707
Puducherry,2022,1,605009.0,302620,473150146
Puducherry,2022,1,605011.0,275930,465436216
Puducherry,2022,1,605013.0,222478,363094241
Puducherry,2022,2,605002.0,3234467,5237678360
Puducherry,2022,2,605110.0,554270,874348180
Puducherry,2022,2,533464.0,481753,963312236
Puducherry,2022,2,605107.0,395111,586804758
Puducherry,2022,2,605001.0,383977,513948512
Puducherry,2022,2,605004.0,378032,655796309
Puducherry,2022,2,605008.0,369960,580134786
Puducherry,2022,2,605009.0,345483,530600618
Puducherry,2022,2,605011.0,330790,543300710
Puducherry,2022,2,605007.0,262208,391506436
Puducherry,2022,3,605007.0,1216338,1890008144
Puducherry,2022,3,605002.0,627419,962844481
Puducherry,2022,3,605110.0,563619,869084455
Puducherry,2022,3,533464.0,466305,876565450
Puducherry,2022,3,605107.0,405032,580644927
Puducherry,2022,3,605004.0,382590,631864664
Puducherry,2022,3,605008.0,378194,573573538
Puducherry,2022,3,605001.0,376274,479195564
Puducherry,2022,3,605009.0,355144,530966398
Puducherry,2022,3,605011.0,333838,548910023
Puducherry,2022,4,605007.0,1538392,2345044523
Puducherry,2022,4,605110.0,611796,909780282
Puducherry,2022,4,533464.0,536311,969860108
Puducherry,2022,4,605107.0,434827,592456098
Puducherry,2022,4,605001.0,429947,522069698
Puducherry,2022,4,605004.0,417307,672214343
Puducherry,2022,4,605008.0,407547,600368372
Puducherry,2022,4,605009.0,382364,553491591
Puducherry,2022,4,605011.0,365415,584157756
Puducherry,2022,4,605002.0,287384,333795571
Puducherry,2023,1,605110.0,975229,1415082091
Puducherry,2023,1,533464.0,919789,1592729097
Puducherry,2023,1,605107.0,705495,957352876
Puducherry,2023,1,605001.0,672788,774778288
Puducherry,2023,1,605004.0,659822,1018879906
Puducherry,2023,1,605008.0,639216,889537721
Puducherry,2023,1,605009.0,605979,847931713
Puducherry,2023,1,605011.0,557579,848071401
Puducherry,2023,1,605007.0,477942,657431573
Puducherry,2023,1,605013.0,442347,647860973
Puducherry,2023,2,605110.0,1062462,1541137525
Puducherry,2023,2,533464.0,1041312,1778086558
Puducherry,2023,2,605107.0,770496,1015747274
Puducherry,2023,2,605001.0,740278,839713258
Puducherry,2023,2,605004.0,722830,1091895631
Puducherry,2023,2,605008.0,685066,957671883
Puducherry,2023,2,605009.0,662510,909356927
Puducherry,2023,2,605011.0,619424,928139663
Puducherry,2023,2,605007.0,516024,688740235
Puducherry,2023,2,605013.0,512002,744569122
Puducherry,2023,3,533464.0,1173799,1858174993
Puducherry,2023,3,605110.0,1164768,1599418462
Puducherry,2023,3,605107.0,827917,1067976511
Puducherry,2023,3,605001.0,825984,897388909
Puducherry,2023,3,605004.0,789631,1164792996
Puducherry,2023,3,605008.0,752948,1023457664
Puducherry,2023,3,605009.0,743748,984876240
Puducherry,2023,3,605011.0,693759,1014304456
Puducherry,2023,3,605013.0,600356,812151106
Puducherry,2023,3,605007.0,580109,755925237
Puducherry,2023,4,533464.0,1317482,2091174312
Puducherry,2023,4,605110.0,1230278,1628620154
Puducherry,2023,4,605107.0,896871,1105710409
Puducherry,2023,4,605001.0,850773,913458057
Puducherry,2023,4,605004.0,786422,1122626802
Puducherry,2023,4,605008.0,771962,1050994266
Puducherry,2023,4,605009.0,757443,995681560
Puducherry,2023,4,605011.0,745963,1074209879
Puducherry,2023,4,605007.0,606286,778608798
Puducherry,2023,4,605013.0,582883,770913878
Puducherry,2024,1,533464.0,1533353,2452769673
Puducherry,2024,1,605110.0,1271320,1641261217
Puducherry,2024,1,605107.0,968787,1174105982
Puducherry,2024,1,605001.0,863104,890000167
Puducherry,2024,1,605004.0,807947,1133046409
Puducherry,2024,1,605008.0,780954,1053738965
Puducherry,2024,1,605009.0,767762,994085626
Puducherry,2024,1,605011.0,750396,1040786146
Puducherry,2024,1,605007.0,593957,759343918
Puducherry,2024,1,605002.0,556949,589565726
Puducherry,2024,2,533464.0,1657601,2445257587
Puducherry,2024,2,605110.0,1385355,1764687452
Puducherry,2024,2,605107.0,1026807,1193416210
Puducherry,2024,2,605001.0,934111,947990028
Puducherry,2024,2,605004.0,877341,1197192482
Puducherry,2024,2,605008.0,860433,1145332682
Puducherry,2024,2,605011.0,834265,1130418550
Puducherry,2024,2,605009.0,834174,1069632068
Puducherry,2024,2,605007.0,632578,804486523
Puducherry,2024,2,605002.0,609542,628788525
Puducherry,2024,3,533464.0,1850843,2412876213
Puducherry,2024,3,605001.0,1755009,1812694396
Puducherry,2024,3,605009.0,1216481,1508537814
Puducherry,2024,3,605110.0,997516,1276593962
Puducherry,2024,3,605008.0,898132,1191380160
Puducherry,2024,3,605011.0,883380,1197074430
Puducherry,2024,3,605007.0,782275,939633564
Puducherry,2024,3,605013.0,599725,778705658
Puducherry,2024,3,605006.0,591889,636412874
Puducherry,2024,3,605014.0,545127,508264843
Puducherry,2024,4,533464.0,2022624,2687007033
Puducherry,2024,4,605001.0,1839326,1854735413
Puducherry,2024,4,605009.0,1244091,1509874104
Puducherry,2024,4,605110.0,1044857,1313424632
Puducherry,2024,4,605011.0,909466,1211701606
Puducherry,2024,4,605008.0,909162,1179033433
Puducherry,2024,4,605007.0,810206,988202990
Puducherry,2024,4,605013.0,604170,777725541
Puducherry,2024,4,605006.0,600993,646593452
Puducherry,2024,4,605014.0,571484,486765964
Punjab,2018,1,141003.0,79956,118993262
Punjab,2018,1,143001.0,65131,142649152
Punjab,2018,1,140301.0,44628,65700554
Punjab,2018,1,141008.0,43174,63069859
Punjab,2018,1,144411.0,37436,34683082
Punjab,2018,1,145001.0,34864,60362430
Punjab,2018,1,141017.0,34314,25023877
Punjab,2018,1,140603.0,32591,72693534
Punjab,2018,1,147001.0,32289,57804363
Punjab,2018,1,141010.0,30964,31110525
Punjab,2018,2,143001.0,98459,231845410
Punjab,2018,2,141003.0,90265,164436878
Punjab,2018,2,141008.0,69917,114343015
Punjab,2018,2,140301.0,59441,112261635
Punjab,2018,2,145001.0,52318,114417309
Punjab,2018,2,147001.0,48770,106055900
Punjab,2018,2,140603.0,46762,116522380
Punjab,2018,2,141010.0,42451,56408867
Punjab,2018,2,152116.0,40513,61261622
Punjab,2018,2,140308.0,40380,79761374
Punjab,2018,3,143001.0,132508,363203160
Punjab,2018,3,141003.0,103138,223784770
Punjab,2018,3,141008.0,101702,207057062
Punjab,2018,3,140301.0,91414,169876182
Punjab,2018,3,145001.0,72110,195239034
Punjab,2018,3,141010.0,67457,89701910
Punjab,2018,3,147001.0,66501,164813594
Punjab,2018,3,140603.0,66176,175401277
Punjab,2018,3,152116.0,61171,88549420
Punjab,2018,3,141017.0,55220,71396001
Punjab,2018,4,143001.0,200120,534226149
Punjab,2018,4,141008.0,138792,338688168
Punjab,2018,4,141003.0,135820,330229653
Punjab,2018,4,140301.0,119615,255074649
Punjab,2018,4,145001.0,102415,305340101
Punjab,2018,4,141017.0,100991,104841269
Punjab,2018,4,147001.0,91761,244144950
Punjab,2018,4,140603.0,91324,239464387
Punjab,2018,4,141010.0,85304,131706706
Punjab,2018,4,140308.0,78867,139336182
Punjab,2019,1,141003.0,595707,1215430196
Punjab,2019,1,140301.0,280331,550039488
Punjab,2019,1,143001.0,271968,612763229
Punjab,2019,1,141008.0,162745,345994900
Punjab,2019,1,141017.0,160471,132527096
Punjab,2019,1,141010.0,151172,166230958
Punjab,2019,1,140308.0,143153,189851467
Punjab,2019,1,144411.0,133287,138062722
Punjab,2019,1,140603.0,119962,290130530
Punjab,2019,1,147001.0,118966,276035227
Punjab,2019,2,141003.0,1655885,3715037001
Punjab,2019,2,140301.0,656956,1423490830
Punjab,2019,2,143001.0,328302,794409456
Punjab,2019,2,144001.0,223171,510477228
Punjab,2019,2,141008.0,170863,380846190
Punjab,2019,2,144411.0,167689,197554456
Punjab,2019,2,140603.0,137109,331433988
Punjab,2019,2,140308.0,130201,198114779
Punjab,2019,2,147001.0,117478,294491673
Punjab,2019,2,141001.0,109420,263774701
Punjab,2019,3,141003.0,1510018,4396675867
Punjab,2019,3,140301.0,729119,1730389569
Punjab,2019,3,143001.0,480086,1033217498
Punjab,2019,3,144411.0,339659,256532692
Punjab,2019,3,141008.0,247451,536153796
Punjab,2019,3,144001.0,242232,628758357
Punjab,2019,3,140603.0,203430,428007305
Punjab,2019,3,140308.0,179291,247426917
Punjab,2019,3,147001.0,172849,390579370
Punjab,2019,3,141001.0,155082,356812751
Punjab,2019,4,141003.0,1876920,5392286092
Punjab,2019,4,140301.0,932713,2156605286
Punjab,2019,4,143001.0,576382,1354075256
Punjab,2019,4,144411.0,465401,320396328
Punjab,2019,4,141008.0,448788,1195196786
Punjab,2019,4,144001.0,339061,893587638
Punjab,2019,4,140308.0,255729,397723966
Punjab,2019,4,140603.0,246804,520026888
Punjab,2019,4,147001.0,205634,487323193
Punjab,2019,4,141001.0,183621,430105795
Punjab,2020,1,141008.0,2204060,6049261692
Punjab,2020,1,140308.0,782052,1778464938
Punjab,2020,1,143001.0,655170,1503820133
Punjab,2020,1,144411.0,502715,294837078
Punjab,2020,1,144001.0,399344,1065693560
Punjab,2020,1,140301.0,388888,495925984
Punjab,2020,1,140603.0,279571,551302646
Punjab,2020,1,147001.0,218251,493365771
Punjab,2020,1,141001.0,196501,450456151
Punjab,2020,1,141003.0,188752,405110896
Punjab,2020,2,141008.0,1933611,5935144851
Punjab,2020,2,143001.0,606568,1360267850
Punjab,2020,2,140308.0,390635,1048947180
Punjab,2020,2,144001.0,293695,836446916
Punjab,2020,2,140301.0,242270,396941057
Punjab,2020,2,140603.0,230721,453001423
Punjab,2020,2,145001.0,206228,470130617
Punjab,2020,2,147001.0,196701,439768027
Punjab,2020,2,141003.0,165637,327683870
Punjab,2020,2,141001.0,162462,353195503
Punjab,2020,3,141008.0,2867721,8360811843
Punjab,2020,3,143001.0,769451,1999606623
Punjab,2020,3,140308.0,383703,757985873
Punjab,2020,3,140603.0,360947,757964358
Punjab,2020,3,140301.0,346393,572413273
Punjab,2020,3,144001.0,272576,747726280
Punjab,2020,3,147001.0,267878,674360223
Punjab,2020,3,145001.0,248823,665895310
Punjab,2020,3,141003.0,227044,523270031
Punjab,2020,3,141001.0,225006,544450287
Punjab,2020,4,141008.0,2976448,8609568637
Punjab,2020,4,143001.0,1085788,2799958794
Punjab,2020,4,140603.0,562676,1122140774
Punjab,2020,4,140301.0,556418,865933875
Punjab,2020,4,140308.0,510268,745392328
Punjab,2020,4,147001.0,379659,921437976
Punjab,2020,4,145001.0,339689,903698958
Punjab,2020,4,141001.0,324863,795663906
Punjab,2020,4,144001.0,318708,841347823
Punjab,2020,4,141003.0,309431,725802164
Punjab,2021,1,141008.0,5548372,11884271323
Punjab,2021,1,143001.0,1262201,3107158172
Punjab,2021,1,140308.0,792653,1209253472
Punjab,2021,1,140301.0,691120,948789979
Punjab,2021,1,140603.0,587114,1134618778
Punjab,2021,1,144001.0,482416,1141507925
Punjab,2021,1,147001.0,410606,979883081
Punjab,2021,1,141001.0,321848,785514721
Punjab,2021,1,145001.0,312643,847325152
Punjab,2021,1,141003.0,302072,713089105
Punjab,2021,2,141008.0,7637763,15520456271
Punjab,2021,2,143001.0,1499864,3585966719
Punjab,2021,2,140308.0,901416,1425394785
Punjab,2021,2,140301.0,714080,1040958191
Punjab,2021,2,140603.0,619719,1217764376
Punjab,2021,2,144001.0,546406,1220377019
Punjab,2021,2,147001.0,470972,1151355121
Punjab,2021,2,145001.0,388018,972086890
Punjab,2021,2,141001.0,332063,817674432
Punjab,2021,2,141003.0,325305,749871102
Punjab,2021,3,141008.0,11041061,20678673038
Punjab,2021,3,143001.0,1974996,4447292005
Punjab,2021,3,140308.0,1122267,1653032309
Punjab,2021,3,140301.0,880844,1253484440
Punjab,2021,3,144001.0,844289,1780073560
Punjab,2021,3,140603.0,833255,1590074431
Punjab,2021,3,147001.0,648785,1494144090
Punjab,2021,3,145001.0,520820,1288359994
Punjab,2021,3,141001.0,470394,1088155018
Punjab,2021,3,151001.0,425732,1020518338
Punjab,2021,4,141008.0,13418112,26344629316
